period_end,air_temp,dni,ghi
2023-08-24 23:30:00+00:00,25,0,0
2023-08-25 00:00:00+00:00,25,0,0
2023-08-25 00:30:00+00:00,25,0,0
2023-08-25 01:00:00+00:00,25,0,0
2023-08-25 01:30:00+00:00,24,0,0
2023-08-25 02:00:00+00:00,24,0,0
2023-08-25 02:30:00+00:00,23,0,0
2023-08-25 03:00:00+00:00,23,0,0
2023-08-25 03:30:00+00:00,23,0,0
2023-08-25 04:00:00+00:00,23,0,0
2023-08-25 04:30:00+00:00,23,0,0
2023-08-25 05:00:00+00:00,23,60,20
2023-08-25 05:30:00+00:00,24,288,84
2023-08-25 06:00:00+00:00,24,443,168
2023-08-25 06:30:00+00:00,25,552,259
2023-08-25 07:00:00+00:00,26,629,353
2023-08-25 07:30:00+00:00,28,687,444
2023-08-25 08:00:00+00:00,29,732,531
2023-08-25 08:30:00+00:00,30,768,610
2023-08-25 09:00:00+00:00,31,793,680
2023-08-25 09:30:00+00:00,32,808,739
2023-08-25 10:00:00+00:00,33,822,786
2023-08-25 10:30:00+00:00,33,831,821
2023-08-25 11:00:00+00:00,34,837,841
2023-08-25 11:30:00+00:00,34,838,847
2023-08-25 12:00:00+00:00,34,833,838
2023-08-25 12:30:00+00:00,34,822,814
2023-08-25 13:00:00+00:00,34,808,777
2023-08-25 13:30:00+00:00,34,794,728
2023-08-25 14:00:00+00:00,34,772,667
2023-08-25 14:30:00+00:00,34,742,595
2023-08-25 15:00:00+00:00,33,705,514
2023-08-25 15:30:00+00:00,33,658,426
2023-08-25 16:00:00+00:00,33,594,334
2023-08-25 16:30:00+00:00,32,506,239
2023-08-25 17:00:00+00:00,31,387,148
2023-08-25 17:30:00+00:00,31,225,68
2023-08-25 18:00:00+00:00,30,4,11
2023-08-25 18:30:00+00:00,30,0,0
2023-08-25 19:00:00+00:00,29,0,0
2023-08-25 19:30:00+00:00,29,0,0
2023-08-25 20:00:00+00:00,29,0,0
2023-08-25 20:30:00+00:00,28,0,0
2023-08-25 21:00:00+00:00,27,0,0
2023-08-25 21:30:00+00:00,26,0,0
2023-08-25 22:00:00+00:00,25,0,0
2023-08-25 22:30:00+00:00,25,0,0
2023-08-25 23:00:00+00:00,25,0,0
2023-08-25 23:30:00+00:00,25,0,0
2023-08-26 00:00:00+00:00,25,0,0
2023-08-26 00:30:00+00:00,24,0,0
2023-08-26 01:00:00+00:00,24,0,0
2023-08-26 01:30:00+00:00,24,0,0
2023-08-26 02:00:00+00:00,24,0,0
2023-08-26 02:30:00+00:00,24,0,0
2023-08-26 03:00:00+00:00,24,0,0
2023-08-26 03:30:00+00:00,23,0,0
2023-08-26 04:00:00+00:00,23,0,0
2023-08-26 04:30:00+00:00,23,0,0
2023-08-26 05:00:00+00:00,23,47,18
2023-08-26 05:30:00+00:00,23,257,80
2023-08-26 06:00:00+00:00,24,412,163
2023-08-26 06:30:00+00:00,25,523,256
2023-08-26 07:00:00+00:00,26,607,351
2023-08-26 07:30:00+00:00,27,672,445
2023-08-26 08:00:00+00:00,28,720,533
2023-08-26 08:30:00+00:00,29,754,614
2023-08-26 09:00:00+00:00,30,787,686
2023-08-26 09:30:00+00:00,31,819,748
2023-08-26 10:00:00+00:00,32,838,795
2023-08-26 10:30:00+00:00,32,846,829
2023-08-26 11:00:00+00:00,32,852,849
2023-08-26 11:30:00+00:00,32,857,855
2023-08-26 12:00:00+00:00,33,857,847
2023-08-26 12:30:00+00:00,33,854,824
2023-08-26 13:00:00+00:00,33,846,788
2023-08-26 13:30:00+00:00,33,832,738
2023-08-26 14:00:00+00:00,33,814,677
2023-08-26 14:30:00+00:00,33,789,604
2023-08-26 15:00:00+00:00,33,757,523
2023-08-26 15:30:00+00:00,32,718,435
2023-08-26 16:00:00+00:00,32,661,342
2023-08-26 16:30:00+00:00,32,581,247
2023-08-26 17:00:00+00:00,31,465,154
2023-08-26 17:30:00+00:00,30,290,70
2023-08-26 18:00:00+00:00,29,34,11
2023-08-26 18:30:00+00:00,29,0,0
2023-08-26 19:00:00+00:00,28,0,0
2023-08-26 19:30:00+00:00,28,0,0
2023-08-26 20:00:00+00:00,27,0,0
2023-08-26 20:30:00+00:00,27,0,0
2023-08-26 21:00:00+00:00,26,0,0
2023-08-26 21:30:00+00:00,25,0,0
2023-08-26 22:00:00+00:00,25,0,0
2023-08-26 22:30:00+00:00,24,0,0
2023-08-26 23:00:00+00:00,24,0,0
2023-08-26 23:30:00+00:00,24,0,0
2023-08-27 00:00:00+00:00,24,0,0
2023-08-27 00:30:00+00:00,24,0,0
2023-08-27 01:00:00+00:00,23,0,0
2023-08-27 01:30:00+00:00,23,0,0
2023-08-27 02:00:00+00:00,23,0,0
2023-08-27 02:30:00+00:00,22,0,0
2023-08-27 03:00:00+00:00,22,0,0
2023-08-27 03:30:00+00:00,22,0,0
2023-08-27 04:00:00+00:00,22,0,0
2023-08-27 04:30:00+00:00,22,0,0
2023-08-27 05:00:00+00:00,22,54,17
2023-08-27 05:30:00+00:00,22,223,77
2023-08-27 06:00:00+00:00,23,465,167
2023-08-27 06:30:00+00:00,24,570,259
2023-08-27 07:00:00+00:00,25,646,353
2023-08-27 07:30:00+00:00,26,703,445
2023-08-27 08:00:00+00:00,28,745,532
2023-08-27 08:30:00+00:00,29,774,612
2023-08-27 09:00:00+00:00,30,793,681
2023-08-27 09:30:00+00:00,31,742,720
2023-08-27 10:00:00+00:00,32,774,772
2023-08-27 10:30:00+00:00,32,811,813
2023-08-27 11:00:00+00:00,33,813,833
2023-08-27 11:30:00+00:00,33,812,838
2023-08-27 12:00:00+00:00,33,802,828
2023-08-27 12:30:00+00:00,33,783,802
2023-08-27 13:00:00+00:00,34,766,763
2023-08-27 13:30:00+00:00,34,752,714
2023-08-27 14:00:00+00:00,34,731,652
2023-08-27 14:30:00+00:00,33,704,580
2023-08-27 15:00:00+00:00,33,667,500
2023-08-27 15:30:00+00:00,33,616,412
2023-08-27 16:00:00+00:00,33,550,319
2023-08-27 16:30:00+00:00,32,275,199
2023-08-27 17:00:00+00:00,32,114,108
2023-08-27 17:30:00+00:00,31,11,38
2023-08-27 18:00:00+00:00,30,0,3
2023-08-27 18:30:00+00:00,30,0,0
2023-08-27 19:00:00+00:00,30,0,0
2023-08-27 19:30:00+00:00,30,0,0
2023-08-27 20:00:00+00:00,29,0,0
2023-08-27 20:30:00+00:00,28,0,0
2023-08-27 21:00:00+00:00,28,0,0
2023-08-27 21:30:00+00:00,27,0,0
2023-08-27 22:00:00+00:00,27,0,0
2023-08-27 22:30:00+00:00,27,0,0
2023-08-27 23:00:00+00:00,27,0,0
2023-08-27 23:30:00+00:00,27,0,0
2023-08-28 00:00:00+00:00,27,0,0
2023-08-28 00:30:00+00:00,27,0,0
2023-08-28 01:00:00+00:00,27,0,0
2023-08-28 01:30:00+00:00,27,0,0
2023-08-28 02:00:00+00:00,26,0,0
2023-08-28 02:30:00+00:00,26,0,0
2023-08-28 03:00:00+00:00,26,0,0
2023-08-28 03:30:00+00:00,26,0,0
2023-08-28 04:00:00+00:00,26,0,0
2023-08-28 04:30:00+00:00,26,0,0
2023-08-28 05:00:00+00:00,25,0,6
2023-08-28 05:30:00+00:00,25,14,32
2023-08-28 06:00:00+00:00,25,0,48
2023-08-28 06:30:00+00:00,25,0,71
2023-08-28 07:00:00+00:00,25,0,142
2023-08-28 07:30:00+00:00,25,53,267
2023-08-28 08:00:00+00:00,26,6,288
2023-08-28 08:30:00+00:00,26,425,515
2023-08-28 09:00:00+00:00,26,454,560
2023-08-28 09:30:00+00:00,25,68,411
2023-08-28 10:00:00+00:00,25,154,532
2023-08-28 10:30:00+00:00,25,80,516
2023-08-28 11:00:00+00:00,25,0,344
2023-08-28 11:30:00+00:00,25,0,397
2023-08-28 12:00:00+00:00,24,433,692
2023-08-28 12:30:00+00:00,24,537,712
2023-08-28 13:00:00+00:00,24,272,561
2023-08-28 13:30:00+00:00,24,198,479
2023-08-28 14:00:00+00:00,24,317,420
2023-08-28 14:30:00+00:00,24,353,419
2023-08-28 15:00:00+00:00,24,165,287
2023-08-28 15:30:00+00:00,24,22,219
2023-08-28 16:00:00+00:00,24,0,106
2023-08-28 16:30:00+00:00,23,17,138
2023-08-28 17:00:00+00:00,22,0,61
2023-08-28 17:30:00+00:00,22,0,27
2023-08-28 18:00:00+00:00,22,0,1
2023-08-28 18:30:00+00:00,21,0,0
2023-08-28 19:00:00+00:00,22,0,0
2023-08-28 19:30:00+00:00,22,0,0
2023-08-28 20:00:00+00:00,21,0,0
2023-08-28 20:30:00+00:00,21,0,0
2023-08-28 21:00:00+00:00,21,0,0
2023-08-28 21:30:00+00:00,20,0,0
2023-08-28 22:00:00+00:00,20,0,0
2023-08-28 22:30:00+00:00,20,0,0
2023-08-28 23:00:00+00:00,21,0,0
2023-08-28 23:30:00+00:00,21,0,0
2023-08-29 00:00:00+00:00,21,0,0
2023-08-29 00:30:00+00:00,20,0,0
2023-08-29 01:00:00+00:00,20,0,0
2023-08-29 01:30:00+00:00,20,0,0
2023-08-29 02:00:00+00:00,20,0,0
2023-08-29 02:30:00+00:00,20,0,0
2023-08-29 03:00:00+00:00,20,0,0
2023-08-29 03:30:00+00:00,19,0,0
2023-08-29 04:00:00+00:00,19,0,0
2023-08-29 04:30:00+00:00,19,0,0
2023-08-29 05:00:00+00:00,19,0,3
2023-08-29 05:30:00+00:00,19,0,10
2023-08-29 06:00:00+00:00,19,0,26
2023-08-29 06:30:00+00:00,19,0,37
2023-08-29 07:00:00+00:00,19,0,95
2023-08-29 07:30:00+00:00,20,4,273
2023-08-29 08:00:00+00:00,20,0,207
2023-08-29 08:30:00+00:00,20,36,284
2023-08-29 09:00:00+00:00,21,144,446
2023-08-29 09:30:00+00:00,21,89,489
2023-08-29 10:00:00+00:00,21,520,688
2023-08-29 10:30:00+00:00,21,201,572
2023-08-29 11:00:00+00:00,21,0,346
2023-08-29 11:30:00+00:00,21,0,309
2023-08-29 12:00:00+00:00,21,0,289
2023-08-29 12:30:00+00:00,21,101,489
2023-08-29 13:00:00+00:00,21,174,549
2023-08-29 13:30:00+00:00,21,9,310
2023-08-29 14:00:00+00:00,21,91,439
2023-08-29 14:30:00+00:00,21,0,167
2023-08-29 15:00:00+00:00,21,0,90
2023-08-29 15:30:00+00:00,21,0,99
2023-08-29 16:00:00+00:00,21,0,114
2023-08-29 16:30:00+00:00,21,0,36
2023-08-29 17:00:00+00:00,21,0,24
2023-08-29 17:30:00+00:00,20,0,24
2023-08-29 18:00:00+00:00,20,0,3
2023-08-29 18:30:00+00:00,20,0,0
2023-08-29 19:00:00+00:00,20,0,0
2023-08-29 19:30:00+00:00,19,0,0
2023-08-29 20:00:00+00:00,19,0,0
2023-08-29 20:30:00+00:00,19,0,0
2023-08-29 21:00:00+00:00,19,0,0
2023-08-29 21:30:00+00:00,19,0,0
2023-08-29 22:00:00+00:00,19,0,0
2023-08-29 22:30:00+00:00,19,0,0
2023-08-29 23:00:00+00:00,18,0,0
2023-08-29 23:30:00+00:00,18,0,0
2023-08-30 00:00:00+00:00,18,0,0
2023-08-30 00:30:00+00:00,18,0,0
2023-08-30 01:00:00+00:00,18,0,0
2023-08-30 01:30:00+00:00,18,0,0
2023-08-30 02:00:00+00:00,18,0,0
2023-08-30 02:30:00+00:00,18,0,0
2023-08-30 03:00:00+00:00,18,0,0
2023-08-30 03:30:00+00:00,18,0,0
2023-08-30 04:00:00+00:00,18,0,0
2023-08-30 04:30:00+00:00,18,0,0
2023-08-30 05:00:00+00:00,18,0,8
2023-08-30 05:30:00+00:00,18,216,69
2023-08-30 06:00:00+00:00,18,412,152
2023-08-30 06:30:00+00:00,18,285,208
2023-08-30 07:00:00+00:00,19,14,210
2023-08-30 07:30:00+00:00,20,7,239
2023-08-30 08:00:00+00:00,21,515,469
2023-08-30 08:30:00+00:00,21,739,592
2023-08-30 09:00:00+00:00,22,560,602
2023-08-30 09:30:00+00:00,22,320,576
2023-08-30 10:00:00+00:00,23,612,712
2023-08-30 10:30:00+00:00,23,765,795
2023-08-30 11:00:00+00:00,23,768,814
2023-08-30 11:30:00+00:00,22,771,819
2023-08-30 12:00:00+00:00,23,411,682
2023-08-30 12:30:00+00:00,23,230,603
2023-08-30 13:00:00+00:00,23,412,644
2023-08-30 13:30:00+00:00,23,626,672
2023-08-30 14:00:00+00:00,23,597,609
2023-08-30 14:30:00+00:00,23,453,509
2023-08-30 15:00:00+00:00,24,392,425
2023-08-30 15:30:00+00:00,23,450,366
2023-08-30 16:00:00+00:00,23,372,274
2023-08-30 16:30:00+00:00,23,155,169
2023-08-30 17:00:00+00:00,22,37,90
2023-08-30 17:30:00+00:00,22,38,38
2023-08-30 18:00:00+00:00,22,0,3
2023-08-30 18:30:00+00:00,21,0,0
2023-08-30 19:00:00+00:00,21,0,0
2023-08-30 19:30:00+00:00,20,0,0
2023-08-30 20:00:00+00:00,20,0,0
2023-08-30 20:30:00+00:00,20,0,0
2023-08-30 21:00:00+00:00,19,0,0
2023-08-30 21:30:00+00:00,19,0,0
2023-08-30 22:00:00+00:00,19,0,0
2023-08-30 22:30:00+00:00,19,0,0
2023-08-30 23:00:00+00:00,19,0,0
2023-08-30 23:30:00+00:00,19,0,0
2023-08-31 00:00:00+00:00,19,0,0
2023-08-31 00:30:00+00:00,19,0,0
2023-08-31 01:00:00+00:00,19,0,0
2023-08-31 01:30:00+00:00,18,0,0
2023-08-31 02:00:00+00:00,18,0,0
2023-08-31 02:30:00+00:00,18,0,0
2023-08-31 03:00:00+00:00,18,0,0
2023-08-31 03:30:00+00:00,18,0,0
2023-08-31 04:00:00+00:00,18,0,0
2023-08-31 04:30:00+00:00,18,0,0
2023-08-31 05:00:00+00:00,18,5,9
2023-08-31 05:30:00+00:00,18,89,56
2023-08-31 06:00:00+00:00,19,226,128
2023-08-31 06:30:00+00:00,19,339,214
2023-08-31 07:00:00+00:00,20,428,306
2023-08-31 07:30:00+00:00,20,498,397
2023-08-31 08:00:00+00:00,21,552,484
2023-08-31 08:30:00+00:00,22,580,559
2023-08-31 09:00:00+00:00,22,638,636
2023-08-31 09:30:00+00:00,23,685,702
2023-08-31 10:00:00+00:00,24,714,752
2023-08-31 10:30:00+00:00,24,725,785
2023-08-31 11:00:00+00:00,25,734,806
2023-08-31 11:30:00+00:00,25,667,788
2023-08-31 12:00:00+00:00,25,716,794
2023-08-31 12:30:00+00:00,25,799,794
2023-08-31 13:00:00+00:00,25,811,761
2023-08-31 13:30:00+00:00,25,794,709
2023-08-31 14:00:00+00:00,25,774,647
2023-08-31 14:30:00+00:00,25,748,574
2023-08-31 15:00:00+00:00,25,712,492
2023-08-31 15:30:00+00:00,25,662,403
2023-08-31 16:00:00+00:00,25,601,310
2023-08-31 16:30:00+00:00,25,429,207
2023-08-31 17:00:00+00:00,24,351,123
2023-08-31 17:30:00+00:00,24,201,50
2023-08-31 18:00:00+00:00,23,7,4
2023-08-31 18:30:00+00:00,23,0,0
2023-08-31 19:00:00+00:00,22,0,0
2023-08-31 19:30:00+00:00,22,0,0
2023-08-31 20:00:00+00:00,22,0,0
2023-08-31 20:30:00+00:00,21,0,0
2023-08-31 21:00:00+00:00,20,0,0
2023-08-31 21:30:00+00:00,20,0,0
2023-08-31 22:00:00+00:00,20,0,0
2023-08-31 22:30:00+00:00,19,0,0
2023-08-31 23:00:00+00:00,19,0,0
2023-08-31 23:30:00+00:00,19,0,0
2023-09-01 00:00:00+00:00,19,0,0
2023-09-01 00:30:00+00:00,18,0,0
2023-09-01 01:00:00+00:00,18,0,0
2023-09-01 01:30:00+00:00,18,0,0
2023-09-01 02:00:00+00:00,18,0,0
2023-09-01 02:30:00+00:00,18,0,0
2023-09-01 03:00:00+00:00,18,0,0
2023-09-01 03:30:00+00:00,18,0,0
2023-09-01 04:00:00+00:00,18,0,0
2023-09-01 04:30:00+00:00,18,0,0
2023-09-01 05:00:00+00:00,18,39,12
2023-09-01 05:30:00+00:00,18,314,73
2023-09-01 06:00:00+00:00,18,491,158
2023-09-01 06:30:00+00:00,19,604,252
2023-09-01 07:00:00+00:00,20,682,347
2023-09-01 07:30:00+00:00,21,738,440
2023-09-01 08:00:00+00:00,22,780,527
2023-09-01 08:30:00+00:00,23,811,607
2023-09-01 09:00:00+00:00,24,837,678
2023-09-01 09:30:00+00:00,24,857,737
2023-09-01 10:00:00+00:00,25,870,783
2023-09-01 10:30:00+00:00,25,877,815
2023-09-01 11:00:00+00:00,26,881,834
2023-09-01 11:30:00+00:00,26,779,805
2023-09-01 12:00:00+00:00,27,474,694
2023-09-01 12:30:00+00:00,27,798,782
2023-09-01 13:00:00+00:00,27,853,764
2023-09-01 13:30:00+00:00,27,838,713
2023-09-01 14:00:00+00:00,27,815,649
2023-09-01 14:30:00+00:00,27,784,575
2023-09-01 15:00:00+00:00,27,746,492
2023-09-01 15:30:00+00:00,26,698,403
2023-09-01 16:00:00+00:00,26,637,310
2023-09-01 16:30:00+00:00,26,462,207
2023-09-01 17:00:00+00:00,25,406,124
2023-09-01 17:30:00+00:00,25,209,48
2023-09-01 18:00:00+00:00,24,6,3
2023-09-01 18:30:00+00:00,23,0,0
2023-09-01 19:00:00+00:00,23,0,0
2023-09-01 19:30:00+00:00,23,0,0
2023-09-01 20:00:00+00:00,23,0,0
2023-09-01 20:30:00+00:00,23,0,0
2023-09-01 21:00:00+00:00,22,0,0
2023-09-01 21:30:00+00:00,21,0,0
2023-09-01 22:00:00+00:00,20,0,0
2023-09-01 22:30:00+00:00,20,0,0
2023-09-01 23:00:00+00:00,20,0,0
2023-09-01 23:30:00+00:00,20,0,0
2023-09-02 00:00:00+00:00,20,0,0
2023-09-02 00:30:00+00:00,19,0,0
2023-09-02 01:00:00+00:00,19,0,0
2023-09-02 01:30:00+00:00,19,0,0
2023-09-02 02:00:00+00:00,19,0,0
2023-09-02 02:30:00+00:00,19,0,0
2023-09-02 03:00:00+00:00,19,0,0
2023-09-02 03:30:00+00:00,19,0,0
2023-09-02 04:00:00+00:00,19,0,0
2023-09-02 04:30:00+00:00,19,0,0
2023-09-02 05:00:00+00:00,19,27,10
2023-09-02 05:30:00+00:00,19,262,67
2023-09-02 06:00:00+00:00,20,436,149
2023-09-02 06:30:00+00:00,20,553,240
2023-09-02 07:00:00+00:00,21,635,334
2023-09-02 07:30:00+00:00,22,694,425
2023-09-02 08:00:00+00:00,23,739,512
2023-09-02 08:30:00+00:00,23,772,590
2023-09-02 09:00:00+00:00,24,801,661
2023-09-02 09:30:00+00:00,25,827,721
2023-09-02 10:00:00+00:00,26,844,768
2023-09-02 10:30:00+00:00,26,853,801
2023-09-02 11:00:00+00:00,26,857,820
2023-09-02 11:30:00+00:00,27,858,824
2023-09-02 12:00:00+00:00,27,854,814
2023-09-02 12:30:00+00:00,27,844,789
2023-09-02 13:00:00+00:00,27,832,751
2023-09-02 13:30:00+00:00,27,817,701
2023-09-02 14:00:00+00:00,27,797,638
2023-09-02 14:30:00+00:00,27,770,565
2023-09-02 15:00:00+00:00,27,733,484
2023-09-02 15:30:00+00:00,26,685,395
2023-09-02 16:00:00+00:00,26,619,302
2023-09-02 16:30:00+00:00,26,442,199
2023-09-02 17:00:00+00:00,26,373,117
2023-09-02 17:30:00+00:00,25,178,43
2023-09-02 18:00:00+00:00,25,3,2
2023-09-02 18:30:00+00:00,24,0,0
2023-09-02 19:00:00+00:00,24,0,0
2023-09-02 19:30:00+00:00,24,0,0
2023-09-02 20:00:00+00:00,23,0,0
2023-09-02 20:30:00+00:00,23,0,0
2023-09-02 21:00:00+00:00,22,0,0
2023-09-02 21:30:00+00:00,22,0,0
2023-09-02 22:00:00+00:00,21,0,0
2023-09-02 22:30:00+00:00,21,0,0
2023-09-02 23:00:00+00:00,21,0,0
2023-09-02 23:30:00+00:00,21,0,0
2023-09-03 00:00:00+00:00,21,0,0
2023-09-03 00:30:00+00:00,20,0,0
2023-09-03 01:00:00+00:00,20,0,0
2023-09-03 01:30:00+00:00,20,0,0
2023-09-03 02:00:00+00:00,20,0,0
2023-09-03 02:30:00+00:00,19,0,0
2023-09-03 03:00:00+00:00,19,0,0
2023-09-03 03:30:00+00:00,19,0,0
2023-09-03 04:00:00+00:00,19,0,0
2023-09-03 04:30:00+00:00,19,0,0
2023-09-03 05:00:00+00:00,20,1,7
2023-09-03 05:30:00+00:00,20,250,64
2023-09-03 06:00:00+00:00,20,428,145
2023-09-03 06:30:00+00:00,21,546,236
2023-09-03 07:00:00+00:00,22,585,323
2023-09-03 07:30:00+00:00,23,690,420
2023-09-03 08:00:00+00:00,24,735,507
2023-09-03 08:30:00+00:00,25,770,586
2023-09-03 09:00:00+00:00,26,800,657
2023-09-03 09:30:00+00:00,27,827,718
2023-09-03 10:00:00+00:00,28,845,766
2023-09-03 10:30:00+00:00,29,855,799
2023-09-03 11:00:00+00:00,29,859,818
2023-09-03 11:30:00+00:00,29,860,822
2023-09-03 12:00:00+00:00,29,858,812
2023-09-03 12:30:00+00:00,29,854,787
2023-09-03 13:00:00+00:00,30,847,750
2023-09-03 13:30:00+00:00,30,836,700
2023-09-03 14:00:00+00:00,29,820,638
2023-09-03 14:30:00+00:00,29,798,565
2023-09-03 15:00:00+00:00,29,764,484
2023-09-03 15:30:00+00:00,28,714,395
2023-09-03 16:00:00+00:00,28,649,302
2023-09-03 16:30:00+00:00,27,253,173
2023-09-03 17:00:00+00:00,27,0,74
2023-09-03 17:30:00+00:00,26,0,27
2023-09-03 18:00:00+00:00,26,0,0
2023-09-03 18:30:00+00:00,25,0,0
2023-09-03 19:00:00+00:00,25,0,0
2023-09-03 19:30:00+00:00,24,0,0
2023-09-03 20:00:00+00:00,24,0,0
2023-09-03 20:30:00+00:00,24,0,0
2023-09-03 21:00:00+00:00,23,0,0
2023-09-03 21:30:00+00:00,23,0,0
2023-09-03 22:00:00+00:00,23,0,0
2023-09-03 22:30:00+00:00,22,0,0
2023-09-03 23:00:00+00:00,22,0,0
2023-09-03 23:30:00+00:00,22,0,0
2023-09-04 00:00:00+00:00,22,0,0
2023-09-04 00:30:00+00:00,22,0,0
2023-09-04 01:00:00+00:00,22,0,0
2023-09-04 01:30:00+00:00,22,0,0
2023-09-04 02:00:00+00:00,21,0,0
2023-09-04 02:30:00+00:00,21,0,0
2023-09-04 03:00:00+00:00,21,0,0
2023-09-04 03:30:00+00:00,21,0,0
2023-09-04 04:00:00+00:00,21,0,0
2023-09-04 04:30:00+00:00,21,0,0
2023-09-04 05:00:00+00:00,21,0,6
2023-09-04 05:30:00+00:00,21,64,50
2023-09-04 06:00:00+00:00,22,61,107
2023-09-04 06:30:00+00:00,22,20,137
2023-09-04 07:00:00+00:00,23,330,275
2023-09-04 07:30:00+00:00,24,721,426
2023-09-04 08:00:00+00:00,26,778,515
2023-09-04 08:30:00+00:00,27,808,593
2023-09-04 09:00:00+00:00,27,827,661
2023-09-04 09:30:00+00:00,28,838,717
2023-09-04 10:00:00+00:00,28,848,761
2023-09-04 10:30:00+00:00,29,859,793
2023-09-04 11:00:00+00:00,29,865,811
2023-09-04 11:30:00+00:00,29,866,815
2023-09-04 12:00:00+00:00,30,866,806
2023-09-04 12:30:00+00:00,30,863,783
2023-09-04 13:00:00+00:00,30,858,746
2023-09-04 13:30:00+00:00,30,848,697
2023-09-04 14:00:00+00:00,30,832,635
2023-09-04 14:30:00+00:00,30,776,555
2023-09-04 15:00:00+00:00,30,778,482
2023-09-04 15:30:00+00:00,30,740,395
2023-09-04 16:00:00+00:00,29,685,303
2023-09-04 16:30:00+00:00,29,481,197
2023-09-04 17:00:00+00:00,28,470,119
2023-09-04 17:30:00+00:00,27,161,38
2023-09-04 18:00:00+00:00,26,0,1
2023-09-04 18:30:00+00:00,25,0,0
2023-09-04 19:00:00+00:00,25,0,0
2023-09-04 19:30:00+00:00,24,0,0
2023-09-04 20:00:00+00:00,24,0,0
2023-09-04 20:30:00+00:00,23,0,0
2023-09-04 21:00:00+00:00,23,0,0
2023-09-04 21:30:00+00:00,22,0,0
2023-09-04 22:00:00+00:00,22,0,0
2023-09-04 22:30:00+00:00,21,0,0
2023-09-04 23:00:00+00:00,21,0,0
2023-09-04 23:30:00+00:00,21,0,0
2023-09-05 00:00:00+00:00,21,0,0
2023-09-05 00:30:00+00:00,21,0,0
2023-09-05 01:00:00+00:00,21,0,0
2023-09-05 01:30:00+00:00,21,0,0
2023-09-05 02:00:00+00:00,20,0,0
2023-09-05 02:30:00+00:00,20,0,0
2023-09-05 03:00:00+00:00,20,0,0
2023-09-05 03:30:00+00:00,20,0,0
2023-09-05 04:00:00+00:00,20,0,0
2023-09-05 04:30:00+00:00,20,0,0
2023-09-05 05:00:00+00:00,20,0,6
2023-09-05 05:30:00+00:00,20,318,67
2023-09-05 06:00:00+00:00,20,545,155
2023-09-05 06:30:00+00:00,21,658,251
2023-09-05 07:00:00+00:00,22,734,347
2023-09-05 07:30:00+00:00,22,787,441
2023-09-05 08:00:00+00:00,24,827,530
2023-09-05 08:30:00+00:00,24,856,610
2023-09-05 09:00:00+00:00,25,877,680
2023-09-05 09:30:00+00:00,26,891,738
2023-09-05 10:00:00+00:00,27,900,783
2023-09-05 10:30:00+00:00,28,907,815
2023-09-05 11:00:00+00:00,28,910,834
2023-09-05 11:30:00+00:00,29,910,837
2023-09-05 12:00:00+00:00,29,902,824
2023-09-05 12:30:00+00:00,29,887,796
2023-09-05 13:00:00+00:00,30,871,755
2023-09-05 13:30:00+00:00,30,854,701
2023-09-05 14:00:00+00:00,30,832,637
2023-09-05 14:30:00+00:00,30,805,562
2023-09-05 15:00:00+00:00,30,771,479
2023-09-05 15:30:00+00:00,30,729,390
2023-09-05 16:00:00+00:00,29,668,297
2023-09-05 16:30:00+00:00,29,451,190
2023-09-05 17:00:00+00:00,28,443,113
2023-09-05 17:30:00+00:00,27,123,34
2023-09-05 18:00:00+00:00,27,0,0
2023-09-05 18:30:00+00:00,26,0,0
2023-09-05 19:00:00+00:00,25,0,0
2023-09-05 19:30:00+00:00,25,0,0
2023-09-05 20:00:00+00:00,24,0,0
2023-09-05 20:30:00+00:00,24,0,0
2023-09-05 21:00:00+00:00,23,0,0
2023-09-05 21:30:00+00:00,22,0,0
2023-09-05 22:00:00+00:00,22,0,0
2023-09-05 22:30:00+00:00,21,0,0
2023-09-05 23:00:00+00:00,21,0,0
2023-09-05 23:30:00+00:00,21,0,0
2023-09-06 00:00:00+00:00,20,0,0
2023-09-06 00:30:00+00:00,20,0,0
2023-09-06 01:00:00+00:00,20,0,0
2023-09-06 01:30:00+00:00,20,0,0
2023-09-06 02:00:00+00:00,19,0,0
2023-09-06 02:30:00+00:00,19,0,0
2023-09-06 03:00:00+00:00,19,0,0
2023-09-06 03:30:00+00:00,19,0,0
2023-09-06 04:00:00+00:00,19,0,0
2023-09-06 04:30:00+00:00,19,0,0
2023-09-06 05:00:00+00:00,19,19,7
2023-09-06 05:30:00+00:00,19,273,62
2023-09-06 06:00:00+00:00,19,471,145
2023-09-06 06:30:00+00:00,20,592,238
2023-09-06 07:00:00+00:00,21,677,333
2023-09-06 07:30:00+00:00,22,740,427
2023-09-06 08:00:00+00:00,24,785,515
2023-09-06 08:30:00+00:00,25,818,595
2023-09-06 09:00:00+00:00,26,844,666
2023-09-06 09:30:00+00:00,27,865,726
2023-09-06 10:00:00+00:00,28,879,772
2023-09-06 10:30:00+00:00,28,883,805
2023-09-06 11:00:00+00:00,29,883,822
2023-09-06 11:30:00+00:00,29,879,824
2023-09-06 12:00:00+00:00,29,872,811
2023-09-06 12:30:00+00:00,29,860,784
2023-09-06 13:00:00+00:00,29,844,743
2023-09-06 13:30:00+00:00,30,824,690
2023-09-06 14:00:00+00:00,29,799,625
2023-09-06 14:30:00+00:00,29,769,550
2023-09-06 15:00:00+00:00,29,728,467
